product_id,week,base_price,competitor_price,marketing_spend,inventory_level,promotion,season,day_of_week,price,quantity_sold,revenue,profit,price_elasticity
47,26,69.23,181.91,2036.26,229,Discount,Spring,Saturday,65.12,147,9572.18,2222.18,-2.271
47,27,69.23,222.12,3669.02,281,,Summer,Tuesday,57.12,139,7939.84,989.84,0.4432
47,28,69.23,150.3,1794.45,431,,Winter,Sunday,72.62,135,9803.53,3053.53,-0.1061
47,29,69.23,100.92,3388.36,392,,Fall,Thursday,60.6,118,7151.32,1251.32,0.7611
47,30,69.23,106.09,4046.61,336,Discount,Summer,Friday,71.14,153,10883.95,3233.95,1.7067
47,31,69.23,175.43,4739.11,113,Bundle,Spring,Saturday,75.86,128,9709.72,3309.72,-2.4625
47,32,69.23,5.79,2061.04,281,Bundle,Spring,Friday,77.08,125,9634.88,3384.88,-1.455
47,33,69.23,156.8,3938.16,338,,Fall,Friday,63.74,124,7903.51,1703.51,0.0462
47,34,69.23,92.1,1403.05,262,Discount,Spring,Saturday,69.57,146,10157.13,2857.13,1.9392
47,35,69.23,199.58,4952.63,307,,Winter,Monday,72.57,129,9362.13,2912.13,-2.6955
47,36,69.23,27.78,226.27,67,,Fall,Wednesday,78.07,96,7494.87,2694.87,-3.3775
47,37,69.23,149.11,3057.29,224,,Summer,Thursday,76.46,114,8716.78,3016.78,-9.1003
47,38,69.23,122.84,3331.58,466,,Fall,Thursday,82.74,126,10424.88,4124.88,1.2828
47,39,69.23,162.37,3471.42,278,Bundle,Fall,Sunday,55.6,133,7395.33,745.33,-0.1694
47,40,69.23,20.89,689.9,275,,Summer,Sunday,67.49,108,7289.37,1889.37,-0.879
48,1,108.81,147.1,4698.8,133,,Spring,Sunday,98.19,116,11390.59,5590.59,-1.5
48,2,108.81,142.56,987.8,340,Discount,Summer,Thursday,92.27,149,13748.04,6298.04,-4.7139
48,3,108.81,142.36,3151.49,484,Discount,Winter,Friday,126.72,140,17741.39,10741.39,-0.1618
48,4,108.81,152.85,1191.11,419,,Spring,Sunday,130.49,114,14875.5,9175.5,-6.2548
48,5,108.81,170.73,1605.36,295,,Fall,Saturday,94.91,116,11009.66,5209.66,-0.0643
48,6,108.81,202.22,2777.65,451,Discount,Spring,Wednesday,88.72,157,13929.54,6079.54,-5.4214
48,7,108.81,71.11,2144.25,159,,Spring,Tuesday,99.02,102,10100.26,5000.26,-3.0179
48,8,108.81,207.14,885.11,303,,Winter,Thursday,123.39,104,12832.34,7632.34,0.0797
48,9,108.81,127.07,937.59,137,,Spring,Saturday,99.84,104,10383.56,5183.56,-0.0
48,10,108.81,23.88,2148.91,121,,Spring,Wednesday,89.53,106,9489.86,4189.86,-0.1861
48,11,108.81,19.34,3810.69,430,Discount,Spring,Wednesday,89.34,148,13221.59,5821.59,-184.8364
48,12,108.81,86.89,4500.03,79,,Fall,Monday,105.65,96,10142.78,5342.78,-1.9234
48,13,108.81,197.3,512.23,221,,Spring,Saturday,127.61,121,15440.59,9390.59,1.2532
48,14,108.81,178.38,2026.21,358,,Summer,Thursday,99.5,120,11939.41,5939.41,0.0375
48,15,108.81,198.21,591.2,443,,Spring,Sunday,105.64,122,12888.38,6788.38,0.2697
48,16,108.81,131.73,181.3,392,,Winter,Friday,91.49,128,11710.34,5310.34,-0.367
48,17,108.81,112.85,3342.42,485,,Spring,Sunday,108.53,127,13783.71,7433.71,-0.0419
48,18,108.81,41.13,3052.0,226,,Spring,Wednesday,117.37,103,12088.87,6938.87,-2.3216
48,19,108.81,85.41,898.79,188,,Fall,Wednesday,98.85,98,9687.52,4787.52,0.3077
48,20,108.81,111.33,1245.68,243,,Summer,Tuesday,99.96,110,10996.12,5496.12,10.8799
48,21,108.81,26.71,216.17,235,,Spring,Sunday,123.7,95,11751.26,7001.26,-0.5744
48,22,108.81,59.05,4191.24,267,,Summer,Monday,87.5,111,9712.66,4162.66,-0.5756
48,23,108.81,151.57,4875.98,213,,Winter,Wednesday,114.75,116,13311.33,7511.33,0.1446
48,24,108.81,185.24,763.75,210,Bundle,Fall,Wednesday,104.19,126,13128.47,6828.47,-0.9369
48,25,108.81,249.6,1234.23,480,,Summer,Friday,100.04,133,13304.97,6654.97,-1.3925
48,26,108.81,233.61,4355.21,62,,Fall,Friday,115.67,106,12261.26,6961.26,-1.2989
48,27,108.81,162.43,4639.67,345,,Spring,Tuesday,123.38,105,12954.84,7704.84,-0.1416
48,28,108.81,108.21,2156.17,138,Bundle,Winter,Saturday,111.35,124,13807.95,7607.95,-1.8566
48,29,108.81,160.86,348.05,373,,Fall,Tuesday,88.4,123,10873.66,4723.66,0.0391
48,30,108.81,197.48,293.02,91,Discount,Spring,Tuesday,107.13,128,13713.01,7313.01,0.1919
48,31,108.81,33.99,2912.35,452,,Summer,Friday,107.19,117,12541.47,6691.47,-155.6774
48,32,108.81,105.43,2025.19,259,Bundle,Winter,Sunday,110.72,130,14393.5,7893.5,3.3767
48,33,108.81,210.75,240.4,278,Discount,Winter,Sunday,116.25,145,16856.82,9606.82,2.3082
48,34,108.81,99.04,2957.94,399,,Summer,Sunday,87.89,130,11425.85,4925.85,0.424
48,35,108.81,145.11,155.38,324,,Summer,Saturday,108.9,116,12632.46,6832.46,-0.4505
48,36,108.81,149.0,3958.12,491,,Winter,Friday,112.66,126,14194.72,7894.72,2.4995
48,37,108.81,50.2,1601.52,328,,Fall,Monday,101.99,106,10811.45,5511.45,1.6772
48,38,108.81,93.75,297.26,300,,Winter,Thursday,116.14,107,12427.09,7077.09,0.068
48,39,108.81,86.96,2982.93,359,,Summer,Thursday,96.98,120,11637.82,5637.82,-0.7365
48,40,108.81,11.42,2048.65,257,,Fall,Monday,100.86,96,9682.95,4882.95,-4.9962
49,1,113.87,10.93,4871.62,370,,Spring,Sunday,134.95,108,14574.97,9174.97,-1.5
49,2,113.87,208.77,2766.57,189,,Winter,Thursday,106.95,114,12192.82,6492.82,-0.2678
49,3,113.87,71.9,1448.67,329,,Summer,Saturday,106.88,118,12612.2,6712.2,-52.494
49,4,113.87,131.93,3576.25,83,,Spring,Friday,118.23,111,13123.89,7573.89,-0.5586
49,5,113.87,78.19,1430.31,358,Bundle,Winter,Thursday,135.33,129,17457.3,11007.3,1.1216
49,6,113.87,235.47,4530.79,441,,Winter,Saturday,135.88,131,17800.18,11250.18,3.8051
49,7,113.87,68.53,1936.14,67,Discount,Fall,Friday,117.5,112,13160.38,7560.38,1.0725
49,8,113.87,110.27,2794.36,106,,Summer,Saturday,91.15,119,10846.79,4896.79,-0.2787
49,9,113.87,218.82,347.81,161,,Spring,Monday,132.12,115,15194.36,9444.36,-0.0748
49,10,113.87,211.27,2187.99,54,,Winter,Tuesday,117.07,110,12878.17,7378.17,0.3817
49,11,113.87,50.59,4178.58,459,,Fall,Monday,107.77,113,12178.13,6528.13,-0.3432
49,12,113.87,201.65,4047.68,463,Discount,Spring,Thursday,128.87,147,18943.86,11593.86,1.5369
49,13,113.87,117.26,1199.16,231,,Spring,Friday,109.31,118,12898.85,6998.85,1.2999
49,14,113.87,123.33,1207.79,62,,Winter,Saturday,92.65,111,10284.23,4734.23,0.3892
49,15,113.87,37.7,4104.8,388,Bundle,Spring,Thursday,128.5,121,15548.47,9498.47,0.2328
49,16,113.87,24.75,4658.95,334,,Winter,Thursday,115.96,117,13567.77,7717.77,0.3389
49,17,113.87,183.35,567.27,308,Bundle,Fall,Tuesday,106.5,137,14590.83,7740.83,-2.0951
49,18,113.87,126.63,2305.29,139,Bundle,Fall,Sunday,102.53,119,12200.84,6250.84,3.5209
49,19,113.87,112.03,1753.53,153,,Spring,Thursday,118.15,102,12051.04,6951.04,-0.9377
49,20,113.87,183.73,4366.37,428,,Winter,Tuesday,100.58,126,12672.65,6372.65,-1.5821
49,21,113.87,192.55,509.27,235,,Summer,Friday,105.85,124,13125.57,6925.57,-0.3027
49,22,113.87,43.93,1134.52,299,,Fall,Friday,120.09,100,12009.39,7009.39,-1.4385
49,23,113.87,154.51,3787.09,304,,Winter,Saturday,131.25,115,15094.24,9344.24,1.6141
49,24,113.87,38.16,351.34,125,Bundle,Winter,Sunday,115.37,114,13152.53,7452.53,0.0719
49,25,113.87,189.09,2513.42,435,Discount,Winter,Tuesday,125.68,148,18600.23,11200.23,3.3394
49,26,113.87,165.95,2266.32,157,,Spring,Monday,125.86,115,14473.6,8723.6,-155.5827
49,27,113.87,239.37,1738.57,205,,Summer,Friday,121.36,126,15291.52,8991.52,-2.6776
49,28,113.87,21.89,2033.4,131,,Spring,Sunday,102.3,99,10127.49,5177.49,1.3642
49,29,113.87,18.98,2696.71,126,,Fall,Saturday,130.58,87,11360.65,7010.65,-0.4384
49,30,113.87,74.14,890.7,307,Discount,Spring,Monday,110.97,130,14426.4,7926.4,-3.2912
49,31,113.87,69.12,2902.78,176,,Winter,Friday,93.11,105,9776.94,4526.94,1.195
49,32,113.87,65.51,4046.62,440,,Spring,Friday,102.24,112,11451.11,5851.11,0.68
49,33,113.87,227.03,3824.79,331,,Winter,Saturday,125.97,127,15998.28,9648.28,0.5771
49,34,113.87,66.14,854.11,137,Discount,Summer,Saturday,94.25,130,12252.37,5752.37,-0.0938
49,35,113.87,71.63,831.32,253,,Spring,Wednesday,97.81,105,10270.3,5020.3,-5.0863
49,36,113.87,191.05,1414.05,65,Discount,Spring,Thursday,122.72,126,15462.97,9162.97,0.7853
49,37,113.87,115.19,1869.27,200,,Spring,Thursday,131.76,110,14493.37,8993.37,-1.7246
49,38,113.87,195.29,2101.43,473,Discount,Winter,Monday,119.97,151,18114.93,10564.93,-4.1649
49,39,113.87,21.01,3430.52,303,,Winter,Thursday,101.23,118,11944.59,6044.59,1.3989
49,40,113.87,124.45,377.73,237,,Spring,Monday,93.53,110,10288.63,4788.63,0.8921
50,1,45.12,13.24,269.9,378,Discount,Spring,Sunday,47.2,136,6419.24,-380.76,-1.5
50,2,45.12,20.35,2020.36,81,,Summer,Friday,36.95,114,4212.68,-1487.32,0.7451
50,3,45.12,227.08,3516.1,320,,Summer,Wednesday,47.16,143,6743.43,-406.57,0.9213
50,4,45.12,39.12,1047.83,446,,Fall,Wednesday,40.17,118,4739.98,-1160.02,1.1798
50,5,45.12,135.44,3243.37,54,Discount,Summer,Friday,52.43,143,7496.91,346.91,0.6944
50,6,45.12,105.72,1373.16,379,Bundle,Summer,Saturday,44.67,148,6611.57,-788.43,-0.2364
50,7,45.12,90.1,4441.82,357,,Summer,Tuesday,40.14,132,5298.44,-1301.56,1.0654
50,8,45.12,225.46,4488.88,382,,Winter,Tuesday,51.5,137,7054.99,204.99,0.1339
50,9,45.12,10.35,1556.71,218,Discount,Summer,Thursday,40.68,146,5939.71,-1360.29,-0.3129
50,10,45.12,167.63,1226.97,230,,Summer,Saturday,41.63,128,5328.85,-1071.15,-5.2868
50,11,45.12,241.03,2115.39,415,Bundle,Spring,Monday,51.16,150,7673.36,173.36,0.7513
50,12,45.12,142.24,1278.6,227,,Winter,Sunday,41.67,116,4833.86,-966.14,1.2226
50,13,45.12,234.52,3394.68,192,Bundle,Fall,Wednesday,43.5,132,5742.12,-857.88,3.1414
50,14,45.12,17.8,4147.72,411,Discount,Fall,Thursday,42.37,146,6186.44,-1113.56,-4.0901
50,15,45.12,107.6,3398.15,297,Discount,Summer,Friday,38.2,154,5882.61,-1817.39,-0.5562
50,16,45.12,68.74,4139.32,176,,Fall,Saturday,36.8,118,4342.39,-1557.61,6.3834
50,17,45.12,184.05,2045.26,312,,Fall,Wednesday,49.18,132,6491.11,-108.89,0.3528
50,18,45.12,245.42,865.95,89,,Fall,Monday,47.74,118,5633.55,-266.45,3.6392
50,19,45.12,67.85,3715.96,461,,Summer,Monday,41.19,139,5726.01,-1223.99,-1.2976
50,20,45.12,165.27,1866.33,465,,Fall,Tuesday,41.43,130,5386.31,-1113.69,-11.1674
50,21,45.12,53.53,3389.23,404,,Summer,Thursday,53.15,128,6803.74,403.74,-0.0544
50,22,45.12,143.51,1426.16,304,Discount,Spring,Friday,53.92,148,7980.8,580.8,10.7853
50,23,45.12,118.66,498.03,192,,Spring,Wednesday,44.64,125,5580.36,-669.64,0.9029
50,24,45.12,243.14,4963.65,289,,Fall,Sunday,50.58,124,6272.08,72.08,-0.0601
50,25,45.12,154.09,865.39,277,,Spring,Monday,49.39,124,6124.89,-75.11,-0.0
50,26,45.12,90.63,4943.26,390,,Summer,Wednesday,41.46,130,5390.34,-1109.66,-0.3014
50,27,45.12,32.95,4888.67,247,,Spring,Friday,37.15,116,4309.97,-1490.03,1.0362
50,28,45.12,42.06,3989.71,114,,Fall,Wednesday,38.67,106,4099.11,-1200.89,-2.1128
50,29,45.12,60.2,3331.17,437,Discount,Summer,Thursday,51.23,156,7991.6,191.6,1.4526
50,30,45.12,66.49,2931.25,60,,Winter,Tuesday,49.3,117,5767.57,-82.43,6.6266
50,31,45.12,213.4,4343.9,157,,Summer,Wednesday,48.09,139,6684.29,-265.71,-7.679
50,32,45.12,142.5,1518.25,75,,Spring,Saturday,38.46,118,4537.8,-1362.2,0.7542
50,33,45.12,133.23,2391.64,494,Discount,Winter,Tuesday,47.65,158,7528.38,-371.62,1.4182
50,34,45.12,33.12,3135.01,470,,Summer,Friday,50.03,130,6504.47,4.47,-3.5383
50,35,45.12,215.73,2114.83,200,Discount,Winter,Tuesday,51.63,155,8002.78,252.78,6.0272
50,36,45.12,182.09,2194.68,270,,Winter,Wednesday,36.34,130,4723.77,-1776.23,0.5445
50,37,45.12,21.58,1718.39,390,Discount,Winter,Wednesday,48.45,147,7122.43,-227.57,0.3922
50,38,45.12,178.42,2864.74,286,,Summer,Saturday,36.44,134,4883.3,-1816.7,0.3568
50,39,45.12,138.17,4267.82,286,,Spring,Monday,48.86,129,6302.45,-147.55,-0.1095
50,40,45.12,25.02,1087.49,268,,Summer,Saturday,47.57,121,5755.99,-294.01,2.356
51,1,137.73,193.6,2762.53,391,None,Winter,Saturday,148.22,126,18675.58,12375.58,-1.5
51,2,137.73,187.96,2357.53,453,None,Summer,Tuesday,127.1,130,16523.33,10023.33,-0.2228
51,3,137.73,97.47,2158.21,372,Bundle,Winter,Tuesday,147.28,138,20324.0,13424.0,0.3877
51,4,137.73,126.07,4150.86,351,None,Spring,Wednesday,134.06,125,16757.72,10507.72,1.05
51,5,137.73,232.59,2042.95,77,None,Spring,Thursday,126.4,113,14283.57,8633.57,1.6805
51,6,137.73,101.89,3413.76,395,None,Winter,Thursday,139.21,124,17261.92,11061.92,0.9609
51,7,137.73,243.62,387.06,440,None,Summer,Monday,147.7,127,18758.03,12408.03,0.3966
51,8,137.73,133.48,710.11,427,None,Winter,Saturday,151.59,123,18645.84,12495.84,-1.1955
51,9,137.73,27.94,1230.71,70,None,Summer,Monday,155.87,91,14184.32,9634.32,-9.2157
51,10,137.73,204.26,3054.79,441,None,Fall,Sunday,125.06,124,15506.95,9306.95,-1.8343
51,11,137.73,56.86,2108.81,193,None,Fall,Monday,142.91,103,14719.59,9569.59,-1.1863
51,12,137.73,140.81,3651.52,158,None,Fall,Thursday,138.66,110,15252.4,9752.4,-2.285
51,13,137.73,76.61,1263.59,142,None,Winter,Monday,130.03,101,13133.5,8083.5,1.3156
51,14,137.73,204.95,4849.06,356,None,Summer,Thursday,114.18,131,14958.01,8408.01,-2.4367
51,15,137.73,207.87,3041.38,295,Bundle,Spring,Thursday,135.98,126,17133.34,10833.34,-0.2
51,16,137.73,59.29,4487.6,355,None,Summer,Sunday,127.23,127,16157.76,9807.76,-0.1233
51,17,137.73,162.98,723.2,249,None,Summer,Monday,154.1,107,16488.64,11138.64,-0.7456
51,18,137.73,28.32,1306.46,236,Discount,Spring,Saturday,112.47,123,13833.57,7683.57,-0.5535
51,19,137.73,105.86,2441.6,73,None,Winter,Monday,137.4,104,14290.1,9090.1,-0.6967
51,20,137.73,28.73,2969.47,297,None,Winter,Saturday,121.28,116,14067.95,8267.95,-0.983
51,21,137.73,40.28,3349.91,95,None,Spring,Wednesday,154.24,85,13110.77,8860.77,-0.983
51,22,137.73,56.99,176.07,319,None,Spring,Wednesday,158.72,98,15554.1,10654.1,5.2764
51,23,137.73,121.78,4135.23,217,Discount,Winter,Monday,129.53,134,17356.37,10656.37,-1.9974
51,24,137.73,24.02,3793.37,419,None,Summer,Saturday,140.38,119,16705.55,10755.55,-1.3354
51,25,137.73,62.59,4916.19,223,Bundle,Fall,Monday,144.79,119,17230.23,11280.23,0.0
51,26,137.73,6.61,1353.06,153,None,Summer,Monday,154.04,90,13863.38,9363.38,-3.8164
51,27,137.73,225.17,3431.33,154,None,Spring,Sunday,124.95,124,15493.44,9293.44,-2.0004
51,28,137.73,140.3,3465.26,50,None,Summer,Wednesday,129.57,107,13863.58,8513.58,-3.7085
51,29,137.73,46.05,2564.87,137,None,Spring,Wednesday,161.88,90,14569.4,10069.4,-0.637
51,30,137.73,232.58,726.9,109,None,Summer,Wednesday,123.7,114,14101.94,8401.94,-1.1306
51,31,137.73,137.81,1372.95,105,Discount,Fall,Wednesday,110.72,126,13950.36,7650.36,-1.0029
51,32,137.73,15.23,4991.38,243,Bundle,Spring,Friday,131.8,114,15024.99,9324.99,-0.5002
51,33,137.73,133.59,4737.63,450,None,Summer,Thursday,138.92,116,16115.17,10315.17,0.3245
51,34,137.73,161.83,3760.81,302,None,Fall,Thursday,123.58,114,14088.5,8388.5,0.1561
51,35,137.73,201.16,3456.58,443,None,Fall,Sunday,134.98,115,15522.96,9772.96,0.0951
51,36,137.73,209.56,4460.67,204,None,Fall,Thursday,144.0,106,15263.73,9963.73,-1.1718
51,37,137.73,66.89,1395.79,273,None,Summer,Monday,130.91,112,14662.27,9062.27,-0.6229
51,38,137.73,242.23,814.82,334,None,Winter,Monday,146.9,121,17775.49,11725.49,0.6578
51,39,137.73,119.23,753.95,344,Discount,Fall,Thursday,114.42,129,14759.7,8309.7,-0.299
51,40,137.73,69.7,2492.71,344,Discount,Summer,Wednesday,118.97,145,17250.92,10000.92,3.1151
52,1,102.73,139.6,4781.79,149,None,Fall,Saturday,95.23,111,10570.22,5020.22,-1.5
52,2,102.73,97.45,2483.41,445,Discount,Fall,Friday,106.12,144,15280.92,8080.92,2.5996
52,3,102.73,54.91,3996.2,476,None,Winter,Tuesday,93.28,126,11752.87,5452.87,1.033
52,4,102.73,229.29,4087.26,149,Discount,Summer,Saturday,96.35,153,14741.95,7091.95,6.4984
52,5,102.73,235.1,1625.1,385,None,Fall,Tuesday,84.05,122,10254.0,4154.0,1.5867
52,6,102.73,210.19,2048.64,299,Discount,Fall,Wednesday,108.57,142,15416.58,8316.58,0.562
52,7,102.73,111.03,682.47,436,Discount,Fall,Wednesday,117.33,152,17833.41,10233.41,0.873
52,8,102.73,180.45,3502.93,424,Bundle,Spring,Friday,91.93,136,12502.25,5702.25,0.4863
52,9,102.73,213.58,4893.72,187,None,Fall,Wednesday,106.93,120,12831.6,6831.6,-0.7209
52,10,102.73,24.37,1531.04,489,None,Summer,Sunday,121.05,126,15252.0,8952.0,0.3787
52,11,102.73,105.44,3757.76,290,Bundle,Spring,Monday,88.79,125,11098.21,4848.21,0.0298
52,12,102.73,162.18,2857.19,445,None,Summer,Tuesday,83.08,126,10467.75,4167.75,-0.1244
52,13,102.73,244.23,845.62,329,None,Fall,Thursday,110.08,124,13650.43,7450.43,-0.0488
52,14,102.73,177.8,4235.13,400,None,Winter,Wednesday,112.13,130,14577.12,8077.12,2.6014
52,15,102.73,160.97,1187.91,87,None,Summer,Monday,91.39,122,11149.86,5049.86,0.3327
52,16,102.73,55.32,1489.68,87,None,Fall,Thursday,111.02,100,11102.11,6102.11,-0.8396
52,17,102.73,76.8,2224.57,184,None,Spring,Friday,121.43,103,12507.37,7357.37,0.32
52,18,102.73,44.2,2723.95,450,None,Winter,Saturday,86.38,121,10452.17,4402.17,-0.6055
52,19,102.73,79.46,4225.69,403,Bundle,Summer,Friday,117.72,133,15657.31,9007.31,0.2733
52,20,102.73,181.03,2300.09,144,None,Fall,Sunday,122.81,110,13508.99,8008.99,-4.0037
52,21,102.73,239.71,2439.85,146,None,Fall,Friday,115.1,108,12430.91,7030.91,0.2897
52,22,102.73,8.87,652.11,86,Discount,Summer,Saturday,118.97,120,14276.05,8276.05,3.308
52,23,102.73,81.59,4561.97,263,None,Winter,Thursday,116.69,116,13535.94,7735.94,1.7409
52,24,102.73,16.98,1628.38,55,None,Fall,Tuesday,119.48,90,10753.62,6253.62,-9.3558
52,25,102.73,219.32,2159.48,413,None,Summer,Monday,111.52,129,14385.63,7935.63,-6.498
52,26,102.73,174.97,3873.22,399,None,Summer,Wednesday,108.1,128,13836.87,7436.87,0.2531
52,27,102.73,207.51,1619.71,149,None,Fall,Saturday,117.74,112,13186.91,7586.91,-1.4018
52,28,102.73,230.0,1103.33,180,Discount,Fall,Friday,106.85,140,14959.42,7959.42,-2.7036
52,29,102.73,42.51,2799.39,499,None,Spring,Friday,82.88,127,10526.15,4176.15,0.4139
52,30,102.73,120.16,2797.15,318,None,Spring,Thursday,113.84,111,12636.39,7086.39,-0.3373
52,31,102.73,138.84,625.59,374,None,Fall,Friday,116.84,119,13904.35,7954.35,2.7332
52,32,102.73,131.48,4336.27,54,Discount,Spring,Saturday,86.04,134,11529.27,4829.27,-0.4781
52,33,102.73,181.5,533.98,382,None,Spring,Thursday,114.5,131,15000.02,8450.02,-0.0677
52,34,102.73,206.52,4669.55,67,None,Fall,Thursday,105.22,112,11784.97,6184.97,1.7894
52,35,102.73,62.64,4722.11,142,None,Winter,Wednesday,97.76,116,11339.66,5539.66,-0.5033
52,36,102.73,30.86,4576.61,277,None,Winter,Thursday,105.0,103,10814.52,5664.52,-1.5132
52,37,102.73,155.4,4298.63,123,None,Spring,Wednesday,83.49,108,9017.23,3617.23,-0.237
52,38,102.73,64.7,3757.59,304,None,Spring,Sunday,87.97,119,10468.87,4518.87,1.8978
52,39,102.73,207.6,4011.65,356,None,Summer,Friday,118.56,130,15412.24,8912.24,0.2659
52,40,102.73,119.05,1654.27,406,Discount,Winter,Thursday,122.25,147,17970.78,10620.78,4.1963
53,1,166.84,174.3,610.94,75,Discount,Spring,Friday,162.78,136,22137.59,15337.59,-1.5
53,2,166.84,91.93,1982.42,103,None,Summer,Tuesday,185.87,98,18215.17,13315.17,-1.9695
53,3,166.84,30.35,758.71,138,None,Fall,Tuesday,134.29,96,12891.42,8091.42,0.0735
53,4,166.84,78.23,4082.97,387,None,Summer,Thursday,142.69,114,16266.6,10566.6,2.9961
53,5,166.84,44.99,335.63,255,None,Winter,Tuesday,136.95,107,14653.2,9303.2,1.5254
53,6,166.84,62.04,4987.35,108,None,Winter,Tuesday,189.42,94,17805.12,13105.12,-0.3171
53,7,166.84,138.38,2261.28,479,Bundle,Spring,Tuesday,169.69,142,24095.81,16995.81,-4.903
53,8,166.84,91.95,4953.11,404,None,Spring,Sunday,167.95,111,18643.0,13093.0,21.3653
53,9,166.84,187.44,3368.5,69,None,Fall,Tuesday,158.07,90,14225.97,9725.97,3.2133
53,10,166.84,163.8,4767.56,85,Discount,Spring,Wednesday,138.8,133,18459.83,11809.83,-3.9189
53,11,166.84,193.66,2876.85,73,None,Winter,Tuesday,191.36,99,18945.09,13995.09,-0.675
53,12,166.84,198.63,3366.17,240,None,Spring,Monday,188.01,103,19364.81,14214.81,-2.3034
53,13,166.84,134.01,4443.92,115,None,Winter,Tuesday,141.9,97,13763.93,8913.93,0.2375
53,14,166.84,67.79,1393.12,493,None,Fall,Saturday,149.92,105,15741.65,10491.65,1.4584
53,15,166.84,248.86,894.45,139,None,Fall,Wednesday,176.68,98,17314.21,12414.21,-0.3736
53,16,166.84,31.12,4664.22,452,Bundle,Spring,Wednesday,197.14,118,23262.19,17362.19,1.7621
53,17,166.84,106.66,2543.96,147,None,Winter,Monday,169.21,97,16413.75,11563.75,1.2564
53,18,166.84,42.88,296.29,129,None,Winter,Thursday,142.0,95,13489.77,8739.77,0.1282
53,19,166.84,129.23,1500.86,398,Bundle,Summer,Tuesday,192.52,126,24256.95,17956.95,0.9172
53,20,166.84,202.68,1519.93,220,None,Fall,Wednesday,171.19,117,20029.59,14179.59,0.6449
53,21,166.84,121.32,714.45,65,None,Winter,Tuesday,189.86,92,17466.91,12866.91,-1.9598
53,22,166.84,111.36,4720.87,393,None,Summer,Friday,199.66,112,22361.79,16761.79,4.2111
53,23,166.84,86.27,1071.14,123,None,Winter,Friday,161.41,101,16302.69,11252.69,0.5127
53,24,166.84,23.8,2706.28,463,None,Spring,Saturday,161.46,110,17760.89,12260.89,288.4796
53,25,166.84,182.44,352.71,130,None,Fall,Monday,143.62,101,14505.37,9455.37,0.7403
53,26,166.84,189.08,3390.58,83,None,Spring,Thursday,146.48,106,15526.42,10226.42,2.4875
53,27,166.84,155.68,4694.92,66,Bundle,Fall,Thursday,198.14,109,21597.07,16147.07,0.0802
53,28,166.84,226.03,2704.74,320,None,Winter,Friday,164.46,110,18090.78,12590.78,-0.054
53,29,166.84,37.62,3239.19,336,Bundle,Spring,Friday,165.81,129,21389.25,14939.25,21.097
53,30,166.84,54.16,4231.59,130,None,Spring,Saturday,168.52,99,16683.43,11733.43,-14.2214
53,31,166.84,212.82,3643.56,312,None,Summer,Saturday,188.22,114,21456.83,15756.83,1.2962
53,32,166.84,166.97,1078.1,309,None,Fall,Tuesday,166.69,106,17669.28,12369.28,0.6136
53,33,166.84,131.53,293.44,396,Discount,Fall,Wednesday,184.02,136,25026.33,18226.33,2.7229
53,34,166.84,194.28,4897.84,86,None,Summer,Monday,142.5,122,17384.91,11284.91,0.4563
53,35,166.84,195.22,2846.69,325,None,Spring,Tuesday,198.37,108,21423.97,16023.97,-0.2927
53,36,166.84,140.94,3907.72,353,None,Winter,Wednesday,133.86,122,16330.53,10230.53,-0.3986
53,37,166.84,173.94,2170.25,374,Discount,Summer,Wednesday,153.32,142,21771.19,14671.19,1.1275
53,38,166.84,66.04,1978.59,461,None,Fall,Friday,180.03,109,19622.8,14172.8,-1.3341
53,39,166.84,177.32,1008.15,380,None,Spring,Sunday,178.65,104,18579.63,13379.63,6.004
53,40,166.84,102.87,4294.46,372,None,Summer,Thursday,193.04,107,20655.26,15305.26,0.3581
54,1,15.97,156.39,4163.5,265,None,Fall,Tuesday,15.79,126,1990.04,-4309.96,-1.5
54,2,15.97,152.19,618.59,307,None,Fall,Friday,16.81,134,2252.31,-4447.69,0.9887
54,3,15.97,154.63,2422.24,436,None,Spring,Monday,14.23,139,1977.41,-4972.59,-0.2429
54,4,15.97,177.26,3159.95,394,None,Fall,Thursday,18.13,131,2375.54,-4174.46,-0.2095
54,5,15.97,23.84,4621.91,146,Discount,Fall,Sunday,14.74,136,2004.98,-4795.02,-0.2041
54,6,15.97,56.91,1702.07,105,None,Summer,Friday,17.13,119,2038.82,-3911.18,-0.7709
54,7,15.97,78.12,2718.72,61,None,Winter,Friday,17.14,116,1988.24,-3811.76,-60.8735
54,8,15.97,241.69,2095.98,356,Discount,Summer,Wednesday,13.51,164,2215.11,-5984.89,-1.9521
54,9,15.97,166.12,1106.07,343,None,Fall,Sunday,13.95,129,1799.7,-4650.3,-6.4857
54,10,15.97,47.65,2295.18,245,Discount,Fall,Saturday,12.86,141,1812.82,-5237.18,-1.1859
54,11,15.97,172.03,423.51,366,None,Spring,Thursday,13.05,141,1840.06,-5209.94,0.0
54,12,15.97,211.06,4426.38,340,None,Summer,Monday,17.43,144,2509.29,-4690.71,0.0635
54,13,15.97,225.51,4123.6,151,None,Summer,Tuesday,16.62,132,2193.85,-4406.15,1.8027
54,14,15.97,55.95,1995.57,397,Discount,Fall,Saturday,16.51,161,2657.36,-5392.64,-31.8135
54,15,15.97,237.15,2182.77,74,None,Summer,Sunday,16.66,136,2266.09,-4533.91,-16.3095
